,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,target
1856,2020-04-11,India,1035.0,7447.0,40.0,239.0,1353.0,0.029563932002956393,0.0
1857,2020-04-12,India,909.0,8356.0,34.0,273.0,1353.0,0.025129342202512936,0.0
1858,2020-04-13,India,796.0,9152.0,35.0,308.0,1353.0,0.025868440502586843,0.0
1859,2020-04-14,India,1211.0,10363.0,31.0,339.0,1353.0,0.022912047302291204,0.0
1860,2020-04-15,India,1076.0,11439.0,38.0,377.0,1353.0,0.028085735402808575,0.0
1861,2020-04-16,India,941.0,12380.0,37.0,414.0,1353.0,0.027346637102734665,0.0
1862,2020-04-17,India,1007.0,13387.0,23.0,437.0,1353.0,0.016999260901699925,0.0
1863,2020-04-18,India,991.0,14378.0,43.0,480.0,1353.0,0.031781226903178125,0.0
1864,2020-04-19,India,1334.0,15712.0,27.0,507.0,1353.0,0.019955654101995565,0.0
1865,2020-04-20,India,1553.0,17265.0,36.0,543.0,1353.0,0.026607538802660754,1.0
1866,2020-04-21,India,1336.0,18601.0,47.0,590.0,1353.0,0.03473762010347376,0.0
1867,2020-04-22,India,1383.0,19984.0,50.0,640.0,1353.0,0.03695491500369549,1.0
1868,2020-04-23,India,1409.0,21393.0,41.0,681.0,1353.0,0.030303030303030304,1.0
1869,2020-04-24,India,1684.0,23077.0,37.0,718.0,1353.0,0.027346637102734665,1.0
1870,2020-04-25,India,1429.0,24506.0,57.0,775.0,1353.0,0.04212860310421286,1.0
1871,2020-04-26,India,1990.0,26496.0,49.0,824.0,1353.0,0.03621581670362158,1.0
1872,2020-04-27,India,1396.0,27892.0,48.0,872.0,1353.0,0.03547671840354767,1.0
1873,2020-04-28,India,1543.0,29435.0,62.0,934.0,1353.0,0.04582409460458241,1.0
1874,2020-04-29,India,1897.0,31332.0,73.0,1007.0,1353.0,0.05395417590539542,1.0
1875,2020-04-30,India,1718.0,33050.0,67.0,1074.0,1353.0,0.04951958610495196,1.0
1876,2020-05-01,India,1993.0,35043.0,73.0,1147.0,1353.0,0.05395417590539542,1.0
1877,2020-05-02,India,2293.0,37336.0,71.0,1218.0,1353.0,0.0524759793052476,1.0
1878,2020-05-03,India,2644.0,39980.0,83.0,1301.0,1353.0,0.06134515890613452,1.0
1879,2020-05-04,India,2553.0,42533.0,72.0,1373.0,1353.0,0.05321507760532151,1.0
1880,2020-05-05,India,3900.0,46433.0,195.0,1568.0,1353.0,0.14412416851441243,1.0
1881,2020-05-06,India,2958.0,49391.0,126.0,1694.0,1353.0,0.09312638580931264,1.0
1882,2020-05-07,India,3561.0,52952.0,89.0,1783.0,1353.0,0.06577974870657798,1.0
1883,2020-05-08,India,3390.0,56342.0,103.0,1886.0,1353.0,0.07612712490761271,1.0
1884,2020-05-09,India,3320.0,59662.0,95.0,1981.0,1353.0,0.07021433850702144,1.0
1885,2020-05-10,India,3277.0,62939.0,128.0,2109.0,1353.0,0.09460458240946046,1.0
1886,2020-05-11,India,4213.0,67152.0,97.0,2206.0,1353.0,0.07169253510716925,1.0
1887,2020-05-12,India,3604.0,70756.0,87.0,2293.0,1353.0,0.06430155210643015,1.0
1888,2020-05-13,India,3525.0,74281.0,122.0,2415.0,1353.0,0.090169992609017,1.0
1889,2020-05-14,India,3722.0,78003.0,134.0,2549.0,1353.0,0.09903917220990392,1.0
1890,2020-05-15,India,3967.0,81970.0,100.0,2649.0,1353.0,0.07390983000739099,1.0
1891,2020-05-16,India,3970.0,85940.0,103.0,2752.0,1353.0,0.07612712490761271,1.0
1892,2020-05-17,India,4987.0,90927.0,120.0,2872.0,1353.0,0.08869179600886919,1.0
1893,2020-05-18,India,5242.0,96169.0,157.0,3029.0,1353.0,0.11603843311160385,1.0
1894,2020-05-19,India,4970.0,101139.0,134.0,3163.0,1353.0,0.09903917220990392,1.0
1895,2020-05-20,India,5611.0,106750.0,140.0,3303.0,1353.0,0.10347376201034737,1.0
1896,2020-05-21,India,5609.0,112359.0,132.0,3435.0,1353.0,0.0975609756097561,1.0
1897,2020-05-22,India,6088.0,118447.0,148.0,3583.0,1353.0,0.10938654841093866,1.0
1898,2020-05-23,India,6654.0,125101.0,137.0,3720.0,1353.0,0.10125646711012565,1.0
1899,2020-05-24,India,6767.0,131868.0,147.0,3867.0,1353.0,0.10864745011086474,1.0
1900,2020-05-25,India,6977.0,138845.0,154.0,4021.0,1353.0,0.11382113821138211,1.0
1901,2020-05-26,India,6535.0,145380.0,146.0,4167.0,1353.0,0.10790835181079084,1.0
1902,2020-05-27,India,6387.0,151767.0,170.0,4337.0,1353.0,0.12564671101256467,1.0
1903,2020-05-28,India,6566.0,158333.0,194.0,4531.0,1353.0,0.1433850702143385,1.0
1904,2020-05-29,India,7466.0,165799.0,175.0,4706.0,1353.0,0.1293422025129342,1.0
1905,2020-05-30,India,7964.0,173763.0,265.0,4971.0,1353.0,0.1958610495195861,1.0
1906,2020-05-31,India,8380.0,182143.0,193.0,5164.0,1353.0,0.1426459719142646,1.0
1907,2020-06-01,India,8392.0,190535.0,230.0,5394.0,1353.0,0.16999260901699925,1.0
1908,2020-06-02,India,8171.0,198706.0,204.0,5598.0,1353.0,0.15077605321507762,1.0
1909,2020-06-03,India,8909.0,207615.0,217.0,5815.0,1353.0,0.16038433111603842,1.0
1910,2020-06-04,India,9304.0,216919.0,260.0,6075.0,1353.0,0.19216555801921656,1.0
1911,2020-06-05,India,9851.0,226770.0,273.0,6348.0,1353.0,0.2017738359201774,1.0
1912,2020-06-06,India,9887.0,236657.0,294.0,6642.0,1353.0,0.21729490022172948,1.0
1913,2020-06-07,India,9971.0,246628.0,287.0,6929.0,1353.0,0.21212121212121213,1.0
1914,2020-06-08,India,9983.0,256611.0,206.0,7135.0,1353.0,0.15225424981522542,1.0
1915,2020-06-09,India,9987.0,266598.0,331.0,7466.0,1353.0,0.24464153732446414,1.0
1916,2020-06-10,India,9985.0,276583.0,279.0,7745.0,1353.0,0.20620842572062084,1.0
1917,2020-06-11,India,9996.0,286579.0,357.0,8102.0,1353.0,0.2638580931263858,1.0
1918,2020-06-12,India,10956.0,297535.0,396.0,8498.0,1353.0,0.2926829268292683,1.0
1919,2020-06-13,India,11458.0,308993.0,386.0,8884.0,1353.0,0.2852919438285292,1.0
1920,2020-06-14,India,11929.0,320922.0,311.0,9195.0,1353.0,0.22985957132298596,1.0
1921,2020-06-15,India,11502.0,332424.0,325.0,9520.0,1353.0,0.2402069475240207,1.0
1922,2020-06-16,India,10667.0,343091.0,380.0,9900.0,1353.0,0.28085735402808576,1.0
1923,2020-06-17,India,10974.0,354065.0,2003.0,11903.0,1353.0,1.4804138950480414,1.0
1924,2020-06-18,India,12881.0,366946.0,334.0,12237.0,1353.0,0.24685883222468588,1.0
1925,2020-06-19,India,13586.0,380532.0,336.0,12573.0,1353.0,0.24833702882483372,1.0
1926,2020-06-20,India,14516.0,395048.0,375.0,12948.0,1353.0,0.2771618625277162,1.0
1927,2020-06-21,India,15413.0,410461.0,306.0,13254.0,1353.0,0.2261640798226164,1.0
1928,2020-06-22,India,14821.0,425282.0,445.0,13699.0,1353.0,0.3288987435328899,1.0
1929,2020-06-23,India,14933.0,440215.0,312.0,14011.0,1353.0,0.23059866962305986,1.0
1930,2020-06-24,India,15968.0,456183.0,465.0,14476.0,1353.0,0.3436807095343681,1.0
1931,2020-06-25,India,16922.0,473105.0,418.0,14894.0,1353.0,0.3089430894308943,1.0
1932,2020-06-26,India,17296.0,490401.0,407.0,15301.0,1353.0,0.3008130081300813,1.0
1933,2020-06-27,India,18552.0,508953.0,384.0,15685.0,1353.0,0.2838137472283814,1.0
1934,2020-06-28,India,19906.0,528859.0,410.0,16095.0,1353.0,0.30303030303030304,1.0
1935,2020-06-29,India,19459.0,548318.0,380.0,16475.0,1353.0,0.28085735402808576,1.0
1936,2020-06-30,India,18522.0,566840.0,418.0,16893.0,1353.0,0.3089430894308943,1.0
1937,2020-07-01,India,18653.0,585493.0,507.0,17400.0,1353.0,0.37472283813747226,1.0
1938,2020-07-02,India,19148.0,604641.0,434.0,17834.0,1353.0,0.32076866223207684,1.0
1939,2020-07-03,India,20903.0,625544.0,379.0,18213.0,1353.0,0.2801182557280118,2.0
1940,2020-07-04,India,22771.0,648315.0,442.0,18655.0,1353.0,0.3266814486326681,2.0
1941,2020-07-05,India,24850.0,673165.0,613.0,19268.0,1353.0,0.4530672579453067,2.0
1942,2020-07-06,India,24248.0,697413.0,425.0,19693.0,1353.0,0.31411677753141165,2.0
1943,2020-07-07,India,22252.0,719665.0,467.0,20160.0,1353.0,0.3451589061345159,2.0
1944,2020-07-08,India,22752.0,742417.0,482.0,20642.0,1353.0,0.35624538063562455,2.0
1945,2020-07-09,India,24879.0,767296.0,487.0,21129.0,1353.0,0.35994087213599407,2.0
1946,2020-07-10,India,26506.0,793802.0,475.0,21604.0,1353.0,0.35107169253510717,2.0
1947,2020-07-11,India,27114.0,820916.0,519.0,22123.0,1353.0,0.3835920177383592,2.0
1948,2020-07-12,India,28637.0,849553.0,551.0,22674.0,1353.0,0.4072431633407243,2.0
1949,2020-07-13,India,28701.0,878254.0,500.0,23174.0,1353.0,0.36954915003695493,2.0
1950,2020-07-14,India,28498.0,906752.0,553.0,23727.0,1353.0,0.4087213599408721,2.0
1951,2020-07-15,India,29429.0,936181.0,582.0,24309.0,1353.0,0.43015521064301554,2.0
1952,2020-07-16,India,32695.0,968876.0,606.0,24915.0,1353.0,0.44789356984478934,2.0
1953,2020-07-17,India,34956.0,1003832.0,687.0,25602.0,1353.0,0.5077605321507761,2.0
1954,2020-07-18,India,34884.0,1038716.0,671.0,26273.0,1353.0,0.4959349593495935,2.0
1955,2020-07-19,India,38902.0,1077618.0,543.0,26816.0,1353.0,0.401330376940133,2.0
1956,2020-07-20,India,40425.0,1118043.0,681.0,27497.0,1353.0,0.5033259423503326,2.0
1957,2020-07-21,India,37148.0,1155191.0,587.0,28084.0,1353.0,0.43385070214338506,2.0
1958,2020-07-22,India,37724.0,1192915.0,648.0,28732.0,1353.0,0.4789356984478936,2.0
1959,2020-07-23,India,45720.0,1238635.0,1129.0,29861.0,1353.0,0.8344419807834442,2.0
1960,2020-07-24,India,49310.0,1287945.0,740.0,30601.0,1353.0,0.5469327420546932,2.0
1961,2020-07-25,India,48916.0,1336861.0,757.0,31358.0,1353.0,0.5594974131559497,2.0
1962,2020-07-26,India,48661.0,1385522.0,705.0,32063.0,1353.0,0.5210643015521065,2.0
1963,2020-07-27,India,49931.0,1435453.0,708.0,32771.0,1353.0,0.5232815964523282,2.0
1964,2020-07-28,India,47703.0,1483156.0,654.0,33425.0,1353.0,0.48337028824833705,2.0
1965,2020-07-29,India,48513.0,1531669.0,768.0,34193.0,1353.0,0.5676274944567627,2.0
1966,2020-07-30,India,52123.0,1583792.0,775.0,34968.0,1353.0,0.5728011825572801,2.0
1967,2020-07-31,India,55078.0,1638870.0,779.0,35747.0,1353.0,0.5757575757575758,2.0
1968,2020-08-01,India,57118.0,1695988.0,764.0,36511.0,1353.0,0.5646711012564671,2.0
1969,2020-08-02,India,54735.0,1750723.0,853.0,37364.0,1353.0,0.6304508499630451,2.0
1970,2020-08-03,India,52972.0,1803695.0,771.0,38135.0,1353.0,0.5698447893569845,2.0
1971,2020-08-04,India,52050.0,1855745.0,803.0,38938.0,1353.0,0.5934959349593496,2.0
1972,2020-08-05,India,52509.0,1908254.0,857.0,39795.0,1353.0,0.6334072431633407,2.0
1973,2020-08-06,India,56282.0,1964536.0,904.0,40699.0,1353.0,0.6681448632668144,2.0
1974,2020-08-07,India,62538.0,2027074.0,886.0,41585.0,1353.0,0.6548410938654841,2.0
1975,2020-08-08,India,61537.0,2088611.0,933.0,42518.0,1353.0,0.6895787139689579,2.0
1976,2020-08-09,India,64399.0,2153010.0,861.0,43379.0,1353.0,0.6363636363636364,2.0
1977,2020-08-10,India,62064.0,2215074.0,1007.0,44386.0,1353.0,0.7442719881744272,2.0
1978,2020-08-11,India,53601.0,2268675.0,871.0,45257.0,1353.0,0.6437546193643755,2.0
1979,2020-08-12,India,60963.0,2329638.0,834.0,46091.0,1353.0,0.6164079822616408,2.0
1980,2020-08-13,India,66999.0,2396637.0,942.0,47033.0,1353.0,0.6962305986696231,2.0
1981,2020-08-14,India,64553.0,2461190.0,1007.0,48040.0,1353.0,0.7442719881744272,2.0
1982,2020-08-15,India,65002.0,2526192.0,996.0,49036.0,1353.0,0.7361419068736141,2.0
1983,2020-08-16,India,63490.0,2589682.0,944.0,49980.0,1353.0,0.6977087952697709,2.0
1984,2020-08-17,India,57981.0,2647663.0,941.0,50921.0,1353.0,0.6954915003695491,2.0
1985,2020-08-18,India,55079.0,2702742.0,876.0,51797.0,1353.0,0.647450110864745,2.0
1986,2020-08-19,India,64531.0,2767273.0,1092.0,52889.0,1353.0,0.8070953436807096,2.0
1987,2020-02-28,Mexico,6.0,6.0,0.0,0.0,126.2,0.0,0.0
1988,2020-02-29,Mexico,0.0,6.0,0.0,0.0,126.2,0.0,0.0
1989,2020-03-01,Mexico,0.0,6.0,0.0,0.0,126.2,0.0,0.0
1990,2020-03-02,Mexico,3.0,9.0,0.0,0.0,126.2,0.0,0.0
1991,2020-03-03,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,0.0
1992,2020-03-04,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,0.0
1993,2020-03-05,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,0.0
1994,2020-03-06,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,0.0
1995,2020-03-07,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,0.0
1996,2020-03-08,Mexico,2.0,11.0,0.0,0.0,126.2,0.0,0.0
1997,2020-03-09,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,0.0
1998,2020-03-10,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,0.0
1999,2020-03-11,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,0.0
2000,2020-03-12,Mexico,4.0,15.0,0.0,0.0,126.2,0.0,0.0
2001,2020-03-13,Mexico,1.0,16.0,0.0,0.0,126.2,0.0,0.0
2002,2020-03-14,Mexico,14.0,30.0,0.0,0.0,126.2,0.0,0.0
2003,2020-03-15,Mexico,15.0,45.0,0.0,0.0,126.2,0.0,0.0
2004,2020-03-16,Mexico,12.0,57.0,0.0,0.0,126.2,0.0,0.0
2005,2020-03-17,Mexico,29.0,86.0,0.0,0.0,126.2,0.0,0.0
2006,2020-03-18,Mexico,11.0,97.0,0.0,0.0,126.2,0.0,0.0
2007,2020-03-19,Mexico,21.0,118.0,1.0,1.0,126.2,0.00792393026941363,0.0
2008,2020-03-20,Mexico,46.0,164.0,0.0,1.0,126.2,0.0,0.0
2009,2020-03-21,Mexico,0.0,164.0,0.0,1.0,126.2,0.0,0.0
2010,2020-03-22,Mexico,0.0,164.0,0.0,1.0,126.2,0.0,0.0
2011,2020-03-23,Mexico,87.0,251.0,1.0,2.0,126.2,0.00792393026941363,0.0
2012,2020-03-24,Mexico,119.0,370.0,2.0,4.0,126.2,0.01584786053882726,0.0
2013,2020-03-25,Mexico,0.0,370.0,0.0,4.0,126.2,0.0,0.0
2014,2020-03-26,Mexico,108.0,478.0,1.0,5.0,126.2,0.00792393026941363,0.0
2015,2020-03-27,Mexico,0.0,478.0,0.0,5.0,126.2,0.0,0.0
2016,2020-03-28,Mexico,111.0,589.0,3.0,8.0,126.2,0.02377179080824089,0.0
2017,2020-03-29,Mexico,128.0,717.0,4.0,12.0,126.2,0.03169572107765452,1.0
2018,2020-03-30,Mexico,131.0,848.0,4.0,16.0,126.2,0.03169572107765452,1.0
2019,2020-03-31,Mexico,145.0,993.0,4.0,20.0,126.2,0.03169572107765452,1.0
2020,2020-04-01,Mexico,101.0,1094.0,8.0,28.0,126.2,0.06339144215530904,0.0
2021,2020-04-02,Mexico,121.0,1215.0,1.0,29.0,126.2,0.00792393026941363,0.0
2022,2020-04-03,Mexico,163.0,1378.0,8.0,37.0,126.2,0.06339144215530904,1.0
2023,2020-04-04,Mexico,132.0,1510.0,13.0,50.0,126.2,0.10301109350237718,1.0
2024,2020-04-05,Mexico,178.0,1688.0,10.0,60.0,126.2,0.07923930269413629,1.0
2025,2020-04-06,Mexico,202.0,1890.0,19.0,79.0,126.2,0.15055467511885895,1.0
2026,2020-04-07,Mexico,253.0,2143.0,15.0,94.0,126.2,0.11885895404120443,1.0
2027,2020-04-08,Mexico,296.0,2439.0,31.0,125.0,126.2,0.2456418383518225,1.0
2028,2020-04-09,Mexico,346.0,2785.0,16.0,141.0,126.2,0.12678288431061807,1.0
2029,2020-04-10,Mexico,396.0,3181.0,33.0,174.0,126.2,0.26148969889064977,1.0
2030,2020-04-11,Mexico,260.0,3441.0,20.0,194.0,126.2,0.15847860538827258,1.0
2031,2020-04-12,Mexico,403.0,3844.0,39.0,233.0,126.2,0.3090332805071315,1.0
2032,2020-04-13,Mexico,375.0,4219.0,40.0,273.0,126.2,0.31695721077654515,1.0
2033,2020-04-14,Mexico,442.0,4661.0,23.0,296.0,126.2,0.18225039619651345,1.0
2034,2020-04-15,Mexico,353.0,5014.0,36.0,332.0,126.2,0.28526148969889065,1.0
2035,2020-04-16,Mexico,385.0,5399.0,74.0,406.0,126.2,0.5863708399366085,1.0
2036,2020-04-17,Mexico,448.0,5847.0,43.0,449.0,126.2,0.34072900158478603,1.0
2037,2020-04-18,Mexico,450.0,6297.0,37.0,486.0,126.2,0.2931854199683043,1.0
2038,2020-04-19,Mexico,578.0,6875.0,60.0,546.0,126.2,0.4754358161648177,1.0
2039,2020-04-20,Mexico,622.0,7497.0,104.0,650.0,126.2,0.8240887480190174,1.0
2040,2020-04-21,Mexico,764.0,8261.0,36.0,686.0,126.2,0.28526148969889065,1.0
2041,2020-04-22,Mexico,511.0,8772.0,26.0,712.0,126.2,0.20602218700475436,1.0
2042,2020-04-23,Mexico,729.0,9501.0,145.0,857.0,126.2,1.1489698890649762,1.0
2043,2020-04-24,Mexico,1043.0,10544.0,113.0,970.0,126.2,0.8954041204437401,1.0
2044,2020-04-25,Mexico,1089.0,11633.0,99.0,1069.0,126.2,0.7844690966719493,1.0
2045,2020-04-26,Mexico,1239.0,12872.0,152.0,1221.0,126.2,1.2044374009508716,1.0
2046,2020-04-27,Mexico,970.0,13842.0,84.0,1305.0,126.2,0.6656101426307448,1.0
2047,2020-04-28,Mexico,835.0,14677.0,46.0,1351.0,126.2,0.3645007923930269,1.0
2048,2020-04-29,Mexico,852.0,15529.0,83.0,1434.0,126.2,0.6576862123613312,1.0
2049,2020-04-30,Mexico,1223.0,16752.0,135.0,1569.0,126.2,1.06973058637084,1.0
2050,2020-05-01,Mexico,1047.0,17799.0,163.0,1732.0,126.2,1.2916006339144215,1.0
2051,2020-05-02,Mexico,1425.0,19224.0,127.0,1859.0,126.2,1.006339144215531,1.0
2052,2020-05-03,Mexico,1515.0,20739.0,113.0,1972.0,126.2,0.8954041204437401,1.0
2053,2020-05-04,Mexico,1349.0,22088.0,89.0,2061.0,126.2,0.7052297939778129,1.0
2054,2020-05-05,Mexico,1383.0,23471.0,93.0,2154.0,126.2,0.7369255150554676,1.0
2055,2020-05-06,Mexico,1434.0,24905.0,117.0,2271.0,126.2,0.9270998415213946,1.0
2056,2020-05-07,Mexico,1120.0,26025.0,236.0,2507.0,126.2,1.8700475435816164,1.0
2057,2020-05-08,Mexico,1609.0,27634.0,197.0,2704.0,126.2,1.561014263074485,1.0
2058,2020-05-09,Mexico,1982.0,29616.0,257.0,2961.0,126.2,2.0364500792393025,2.0
2059,2020-05-10,Mexico,1906.0,31522.0,199.0,3160.0,126.2,1.5768621236133122,2.0
2060,2020-05-11,Mexico,1938.0,33460.0,193.0,3353.0,126.2,1.5293185419968305,2.0
2061,2020-05-12,Mexico,1562.0,35022.0,112.0,3465.0,126.2,0.8874801901743264,1.0
2062,2020-05-13,Mexico,1305.0,36327.0,108.0,3573.0,126.2,0.8557844690966719,1.0
2063,2020-05-14,Mexico,1997.0,38324.0,353.0,3926.0,126.2,2.797147385103011,2.0
2064,2020-05-15,Mexico,1862.0,40186.0,294.0,4220.0,126.2,2.329635499207607,1.0
2065,2020-05-16,Mexico,2409.0,42595.0,257.0,4477.0,126.2,2.0364500792393025,2.0
2066,2020-05-17,Mexico,2437.0,45032.0,290.0,4767.0,126.2,2.2979397781299524,2.0
2067,2020-05-18,Mexico,2112.0,47144.0,278.0,5045.0,126.2,2.202852614896989,2.0
2068,2020-05-19,Mexico,2075.0,49219.0,132.0,5177.0,126.2,1.045958795562599,2.0
2069,2020-05-20,Mexico,2414.0,51633.0,155.0,5332.0,126.2,1.2282091917591125,2.0
2070,2020-05-21,Mexico,2713.0,54346.0,334.0,5666.0,126.2,2.646592709984152,2.0
2071,2020-05-22,Mexico,2248.0,56594.0,424.0,6090.0,126.2,3.3597464342313788,2.0
2072,2020-05-23,Mexico,2973.0,59567.0,420.0,6510.0,126.2,3.3280507131537242,2.0
2073,2020-05-24,Mexico,2960.0,62527.0,479.0,6989.0,126.2,3.7955625990491284,2.0
2074,2020-05-25,Mexico,3329.0,65856.0,190.0,7179.0,126.2,1.5055467511885896,2.0
2075,2020-05-26,Mexico,2764.0,68620.0,215.0,7394.0,126.2,1.7036450079239303,2.0
2076,2020-05-27,Mexico,2485.0,71105.0,239.0,7633.0,126.2,1.8938193343898573,2.0
2077,2020-05-28,Mexico,3455.0,74560.0,501.0,8134.0,126.2,3.969889064976228,2.0
2078,2020-05-29,Mexico,3463.0,78023.0,463.0,8597.0,126.2,3.6687797147385104,2.0
2079,2020-05-30,Mexico,3377.0,81400.0,447.0,9044.0,126.2,3.5419968304278924,2.0
2080,2020-05-31,Mexico,3227.0,84627.0,371.0,9415.0,126.2,2.9397781299524564,2.0
2081,2020-06-01,Mexico,2885.0,87512.0,364.0,9779.0,126.2,2.8843106180665607,2.0
2082,2020-06-02,Mexico,3152.0,90664.0,151.0,9930.0,126.2,1.196513470681458,2.0
2083,2020-06-03,Mexico,2771.0,93435.0,237.0,10167.0,126.2,1.87797147385103,2.0
2084,2020-06-04,Mexico,3891.0,97326.0,470.0,10637.0,126.2,3.7242472266244055,2.0
2085,2020-06-05,Mexico,3912.0,101238.0,1091.0,11728.0,126.2,8.645007923930269,2.0
2086,2020-06-06,Mexico,4442.0,105680.0,817.0,12545.0,126.2,6.473851030110935,2.0
2087,2020-06-07,Mexico,4346.0,110026.0,625.0,13170.0,126.2,4.952456418383518,2.0
2088,2020-06-08,Mexico,3593.0,113619.0,341.0,13511.0,126.2,2.7020602218700476,2.0
2089,2020-06-09,Mexico,3484.0,117103.0,188.0,13699.0,126.2,1.4896988906497624,2.0
2090,2020-06-10,Mexico,2999.0,120102.0,354.0,14053.0,126.2,2.8050713153724245,2.0
2091,2020-06-11,Mexico,4199.0,124301.0,596.0,14649.0,126.2,4.722662440570523,2.0
2092,2020-06-12,Mexico,4883.0,129184.0,708.0,15357.0,126.2,5.610142630744849,2.0
2093,2020-06-13,Mexico,4790.0,133974.0,587.0,15944.0,126.2,4.6513470681458005,2.0
2094,2020-06-14,Mexico,5222.0,139196.0,504.0,16448.0,126.2,3.993660855784469,2.0
2095,2020-06-15,Mexico,3494.0,142690.0,424.0,16872.0,126.2,3.3597464342313788,2.0
2096,2020-06-16,Mexico,4147.0,146837.0,269.0,17141.0,126.2,2.131537242472266,2.0
2097,2020-06-17,Mexico,3427.0,150264.0,439.0,17580.0,126.2,3.478605388272583,2.0
2098,2020-06-18,Mexico,4599.0,154863.0,730.0,18310.0,126.2,5.784469096671949,2.0
2099,2020-06-19,Mexico,4930.0,159793.0,770.0,19080.0,126.2,6.101426307448494,2.0
2100,2020-06-20,Mexico,5662.0,165455.0,667.0,19747.0,126.2,5.2852614896988905,2.0
2101,2020-06-21,Mexico,5030.0,170485.0,647.0,20394.0,126.2,5.126782884310618,2.0
2102,2020-06-22,Mexico,4717.0,175202.0,387.0,20781.0,126.2,3.0665610142630744,2.0
2103,2020-06-23,Mexico,5343.0,180545.0,1044.0,21825.0,126.2,8.272583201267828,2.0
2104,2020-06-24,Mexico,4577.0,185122.0,759.0,22584.0,126.2,6.014263074484944,2.0
2105,2020-06-25,Mexico,6288.0,191410.0,793.0,23377.0,126.2,6.283676703645008,2.0
2106,2020-06-26,Mexico,5437.0,196847.0,947.0,24324.0,126.2,7.503961965134707,2.0
2107,2020-06-27,Mexico,6104.0,202951.0,736.0,25060.0,126.2,5.8320126782884305,2.0
2108,2020-06-28,Mexico,5441.0,208392.0,719.0,25779.0,126.2,5.697305863708399,2.0
2109,2020-06-29,Mexico,4410.0,212802.0,602.0,26381.0,126.2,4.770206022187005,2.0
2110,2020-06-30,Mexico,4050.0,216852.0,267.0,26648.0,126.2,2.115689381933439,2.0
2111,2020-07-01,Mexico,3805.0,220657.0,473.0,27121.0,126.2,3.7480190174326466,2.0
2112,2020-07-02,Mexico,5432.0,226089.0,648.0,27769.0,126.2,5.134706814580031,2.0
2113,2020-07-03,Mexico,5681.0,231770.0,741.0,28510.0,126.2,5.871632329635499,2.0
2114,2020-07-04,Mexico,6741.0,238511.0,679.0,29189.0,126.2,5.380348652931854,2.0
2115,2020-07-05,Mexico,6740.0,245251.0,654.0,29843.0,126.2,5.182250396196514,2.0
2116,2020-07-06,Mexico,6914.0,252165.0,523.0,30366.0,126.2,4.144215530903328,2.0
2117,2020-07-07,Mexico,4683.0,256848.0,273.0,30639.0,126.2,2.1632329635499206,2.0
2118,2020-07-08,Mexico,4902.0,261750.0,480.0,31119.0,126.2,3.803486529318542,2.0
2119,2020-07-09,Mexico,6258.0,268008.0,895.0,32014.0,126.2,7.091917591125198,2.0
2120,2020-07-10,Mexico,6995.0,275003.0,782.0,32796.0,126.2,6.196513470681458,2.0
2121,2020-07-11,Mexico,7280.0,282283.0,730.0,33526.0,126.2,5.784469096671949,2.0
2122,2020-07-12,Mexico,6891.0,289174.0,665.0,34191.0,126.2,5.269413629160063,2.0
2123,2020-07-13,Mexico,6094.0,295268.0,539.0,34730.0,126.2,4.270998415213946,2.0
2124,2020-07-14,Mexico,4482.0,299750.0,276.0,35006.0,126.2,2.1870047543581617,2.0
2125,2020-07-15,Mexico,4685.0,304435.0,485.0,35491.0,126.2,3.84310618066561,2.0
2126,2020-07-16,Mexico,7051.0,311486.0,836.0,36327.0,126.2,6.624405705229794,2.0
2127,2020-07-17,Mexico,6149.0,317635.0,579.0,36906.0,126.2,4.5879556259904914,2.0
2128,2020-07-18,Mexico,6406.0,324041.0,668.0,37574.0,126.2,5.293185419968304,2.0
2129,2020-07-19,Mexico,7257.0,331298.0,736.0,38310.0,126.2,5.8320126782884305,2.0
2130,2020-07-20,Mexico,7615.0,338913.0,578.0,38888.0,126.2,4.580031695721077,2.0
2131,2020-07-21,Mexico,5311.0,344224.0,296.0,39184.0,126.2,2.345483359746434,2.0
2132,2020-07-22,Mexico,5172.0,349396.0,301.0,39485.0,126.2,2.3851030110935025,2.0
2133,2020-07-23,Mexico,6859.0,356255.0,915.0,40400.0,126.2,7.250396196513471,2.0
2134,2020-07-24,Mexico,6019.0,362274.0,790.0,41190.0,126.2,6.259904912836767,2.0
2135,2020-07-25,Mexico,8438.0,370712.0,718.0,41908.0,126.2,5.689381933438986,2.0
2136,2020-07-26,Mexico,7573.0,378285.0,737.0,42645.0,126.2,5.839936608557845,2.0
2137,2020-07-27,Mexico,6751.0,385036.0,729.0,43374.0,126.2,5.776545166402536,2.0
2138,2020-07-28,Mexico,5480.0,390516.0,306.0,43680.0,126.2,2.4247226624405704,2.0
2139,2020-07-29,Mexico,4973.0,395489.0,342.0,44022.0,126.2,2.709984152139461,2.0
