,Date_reported, Country, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths,population in millions,new deaths per million ,international_travels,Testing policy (OxBSG),work place - closure,worplace visitors,cancel public events,school closure,staying_home_instructions,transpotation_closure,public gathering,campaigns,contact_tracing,covid_relief,income_support,internal_movment,Retail & Recreation (%),Grocery & Pharmacy Stores (%),Residential (%),Transit Stations (%),Parks (%),Workplaces (%),target
1943,2020-07-07,India,22252.0,719665.0,467.0,20160.0,1353.0,0.3451589061345159,1.0,2.0,0.0,-23.060740717824856,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.848890736521522,-20.852173939475918,10.409657254471114,-18.780124503037328,-14.187799294745457,-23.060740717822238,2.0
1944,2020-07-08,India,22752.0,742417.0,482.0,20642.0,1353.0,0.35624538063562455,1.0,2.0,0.0,-23.06074071782473,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.7729594208856,-20.815800633320627,10.435721439034548,-18.77969779697405,-14.216735417988442,-23.060740717822032,2.0
1945,2020-07-09,India,24879.0,767296.0,487.0,21129.0,1353.0,0.35994087213599407,1.0,2.0,0.0,-23.06074071782469,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.643478867862576,-20.902657634563127,10.418399300006019,-18.90807052000235,-14.440712383959873,-23.06074071782189,2.0
1946,2020-07-10,India,26506.0,793802.0,475.0,21604.0,1353.0,0.35107169253510717,1.0,2.0,0.0,-23.060740717824757,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.54752889020924,-20.94399658983884,10.380039925798014,-19.060224455846505,-14.613998907838347,-23.06074071782193,2.0
1947,2020-07-11,India,27114.0,820916.0,519.0,22123.0,1353.0,0.3835920177383592,1.0,2.0,0.0,-23.060740717824388,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.433451221821816,-20.898452970355223,10.460236166994932,-18.99321365104203,-14.626915039311111,-23.060740717821353,2.0
1948,2020-07-12,India,28637.0,849553.0,551.0,22674.0,1353.0,0.4072431633407243,1.0,2.0,0.0,-23.060740717824125,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.293978831931422,-20.922119295257083,10.50384461472237,-19.01431070766587,-14.755424498641059,-23.06074071782091,2.0
1949,2020-07-13,India,28701.0,878254.0,500.0,23174.0,1353.0,0.36954915003695493,1.0,2.0,0.0,-23.060740717824462,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.290315504138082,-20.832863320473223,10.421235591639645,-19.186946862417305,-14.770109002971946,-23.0607407178214,2.0
1950,2020-07-14,India,28498.0,906752.0,553.0,23727.0,1353.0,0.4087213599408721,1.0,2.0,0.0,-23.06074071782401,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.195005195418187,-20.717129767703135,10.531571439307248,-19.047403572157034,-14.679802884602577,-23.06074071782074,2.0
1951,2020-07-15,India,29429.0,936181.0,582.0,24309.0,1353.0,0.43015521064301554,1.0,2.0,0.0,-23.060740717823762,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-25.078456107222127,-20.691209943575494,10.579308965838807,-19.0410444019672,-14.740958864568409,-23.060740717820337,2.0
1952,2020-07-16,India,32695.0,968876.0,606.0,24915.0,1353.0,0.44789356984478934,1.0,2.0,0.0,-23.060740717823577,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-24.875230257755316,-20.841100313360606,10.581602516670344,-19.1922542906379,-15.075689114956685,-23.060740717819932,2.0
1953,2020-07-17,India,34956.0,1003832.0,687.0,25602.0,1353.0,0.5077605321507761,1.0,2.0,0.0,-23.060740717822945,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-24.649207214296485,-20.89972879562186,10.704494111446598,-19.12300213298623,-15.249711659485921,-23.060740717818913,2.0
1954,2020-07-18,India,34884.0,1038716.0,671.0,26273.0,1353.0,0.4959349593495935,1.0,2.0,0.0,-23.060740717823013,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-24.60389512635722,-20.777635457985816,10.688890319175263,-19.18903972524716,-15.21976226926407,-23.06074071781901,2.0
1955,2020-07-19,India,38902.0,1077618.0,543.0,26816.0,1353.0,0.401330376940133,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.667,1.667,0.0,2.0,3.0,3.0,2.0
1956,2020-07-20,India,40425.0,1118043.0,681.0,27497.0,1353.0,0.5033259423503326,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,1.75,0.0,2.0,3.25,3.0,2.0
1957,2020-07-21,India,37148.0,1155191.0,587.0,28084.0,1353.0,0.43385070214338506,1.0,2.0,0.0,3.2,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.4,1.8,0.2,1.8,2.8,3.2,2.0
1958,2020-07-22,India,37724.0,1192915.0,648.0,28732.0,1353.0,0.4789356984478936,1.0,2.0,0.0,3.333,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.5,2.0,0.0,2.333,3.167,3.333,2.0
1959,2020-07-23,India,45720.0,1238635.0,1129.0,29861.0,1353.0,0.8344419807834442,1.0,2.0,0.0,0.143,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-0.143,1.714,0.714,1.429,3.571,0.143,2.0
1960,2020-07-24,India,49310.0,1287945.0,740.0,30601.0,1353.0,0.5469327420546932,1.0,2.0,0.0,-0.857,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-0.571,1.143,0.857,0.714,3.714,-0.857,2.0
1961,2020-07-25,India,48916.0,1336861.0,757.0,31358.0,1353.0,0.5594974131559497,1.0,2.0,0.0,-0.571,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.143,0.714,1.0,0.429,3.429,-0.571,2.0
1962,2020-07-26,India,48661.0,1385522.0,705.0,32063.0,1353.0,0.5210643015521065,1.0,2.0,0.0,-0.571,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.143,0.571,1.0,0.429,3.286,-0.571,2.0
1963,2020-07-27,India,49931.0,1435453.0,708.0,32771.0,1353.0,0.5232815964523282,1.0,2.0,0.0,-0.857,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.286,0.0,1.0,0.286,3.143,-0.857,2.0
1964,2020-07-28,India,47703.0,1483156.0,654.0,33425.0,1353.0,0.48337028824833705,1.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.286,-0.286,0.714,0.571,3.143,-1.0,2.0
1965,2020-07-29,India,48513.0,1531669.0,768.0,34193.0,1353.0,0.5676274944567627,1.0,2.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.571,-0.857,0.857,0.0,2.857,-1.0,2.0
1966,2020-07-30,India,52123.0,1583792.0,775.0,34968.0,1353.0,0.5728011825572801,1.0,2.0,0.0,2.429,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-0.714,0.143,0.714,2.429,2.429,2.0
1967,2020-07-31,India,55078.0,1638870.0,779.0,35747.0,1353.0,0.5757575757575758,1.0,2.0,0.0,3.857,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-0.571,0.0,1.0,1.714,3.857,2.0
1968,2020-08-01,India,57118.0,1695988.0,764.0,36511.0,1353.0,0.5646711012564671,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.571,0.143,0.0,1.0,1.714,4.0,2.0
1969,2020-08-02,India,54735.0,1750723.0,853.0,37364.0,1353.0,0.6304508499630451,1.0,2.0,0.0,4.143,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.429,0.429,0.0,0.857,1.857,4.143,2.0
1970,2020-08-03,India,52972.0,1803695.0,771.0,38135.0,1353.0,0.5698447893569845,1.0,2.0,0.0,4.571,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.429,1.0,0.0,0.714,1.857,4.571,2.0
1971,2020-08-04,India,52050.0,1855745.0,803.0,38938.0,1353.0,0.5934959349593496,1.0,2.0,0.0,5.143,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,-0.429,1.714,0.143,0.714,1.857,5.143,2.0
1972,2020-08-05,India,52509.0,1908254.0,857.0,39795.0,1353.0,0.6334072431633407,1.0,2.0,0.0,5.286,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.429,2.286,0.143,0.857,1.857,5.286,2.0
1973,2020-08-06,India,56282.0,1964536.0,904.0,40699.0,1353.0,0.6681448632668144,1.0,2.0,0.0,5.286,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.571,2.429,0.286,1.143,1.429,5.286,2.0
1974,2020-08-07,India,62538.0,2027074.0,886.0,41585.0,1353.0,0.6548410938654841,1.0,2.0,0.0,5.143,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.286,3.429,0.286,1.857,1.857,5.143,2.0
1975,2020-08-08,India,61537.0,2088611.0,933.0,42518.0,1353.0,0.6895787139689579,1.5601916814594379,2.6313915686776417,1.3546267762809183,-23.060740717818355,1.0240106684764554,1.8878083440575462,1.070114437957098,0.6569862425243999,1.869746881616396,1.6837133833691778,1.2395933304826792,0.7648432152042113,1.0183523033224722,1.0963785271441047,-32.968071759681905,-8.992121739808775,11.429440483876808,-26.821595685494724,-12.532885394440594,-23.060740717813516,2.0
1976,2020-08-09,India,64399.0,2153010.0,861.0,43379.0,1353.0,0.6363636363636364,1.447866742360386,2.5800284688222916,1.421564620446146,-23.06074071781902,1.0261240512953997,1.871542713297956,1.079626735307746,0.6639109814431322,1.8843198865580852,1.719695555481004,1.2100622629307058,0.7942479745038435,1.0312290230606918,1.083523797622661,-32.80391691769543,-9.036998097857554,11.297911357810845,-26.874972965383808,-12.703521390942921,-23.060740717814493,2.0
1977,2020-08-10,India,62064.0,2215074.0,1007.0,44386.0,1353.0,0.7442719881744272,1.5628468331050875,2.6787221454527614,1.338757447858438,-23.060740717817378,1.0194799776628733,1.8970192388760636,1.0650109283483795,0.6440697030085792,1.8749123024257814,1.6902294381232505,1.2474919754780003,0.735478188181756,1.046404315362108,1.1001701865985858,-32.79171926978066,-8.660528719383606,11.585645890366996,-27.004775005333013,-11.867570736480882,-23.060740717812134,2.0
1978,2020-08-11,India,53601.0,2268675.0,871.0,45257.0,1353.0,0.6437546193643755,1.6038255822428984,2.6638026947563356,1.250890635432237,-23.060740717818177,1.0481498469887676,1.939502203953198,1.1505816340478687,0.6322368115213423,1.9196113043960832,1.6714263600877497,1.3548156858374636,0.7729973531835876,1.0683112644964408,1.0642244842855186,-32.62912721214121,-7.977455965786056,11.504506425607737,-27.07266524201457,-10.882798564789834,-23.06074071781367,2.0
1979,2020-08-12,India,60963.0,2329638.0,834.0,46091.0,1353.0,0.6164079822616408,1.4401837847687537,2.6030252677856165,1.3764688116184267,-23.060740717818735,1.0386497096377845,1.900344540833904,1.1264432596048066,0.6463539249984886,1.9198165869321522,1.7260716260137032,1.2700110102450894,0.7955050101221763,1.0750631329539986,1.0629411215381686,-32.48416277861118,-8.329880456236062,11.363600368065589,-27.106211636911944,-11.539967298947442,-23.060740717814333,2.0
1980,2020-08-13,India,66999.0,2396637.0,942.0,47033.0,1353.0,0.6962305986696231,1.388670730061861,2.628768752290891,1.4352749135359626,-23.06074071781782,1.0195310405072218,1.8772612719164363,1.0756538566779024,0.6467614899251879,1.9009206167905743,1.7505844633650272,1.2045629192931826,0.7624000128000692,1.0835330584857383,1.0830554103061871,-32.42247321455187,-8.527514384995944,11.476220182460876,-27.19671789330071,-11.734768028560037,-23.060740717812813,2.0
1981,2020-08-14,India,64553.0,2461190.0,1007.0,48040.0,1353.0,0.7442719881744272,1.4531177615905722,2.684764026441594,1.3765021471163048,-23.060740717816937,1.0200312421504802,1.8987037368974566,1.0813962350834103,0.6324050255644208,1.9045630768101551,1.734135292599404,1.242354990165977,0.73351133499994,1.1002285834829786,1.0861899955587642,-32.355092885534845,-8.162882897802639,11.637069949460594,-27.308843037898068,-11.02575271693485,-23.060740717811615,2.0
1982,2020-08-15,India,65002.0,2526192.0,996.0,49036.0,1353.0,0.7361419068736141,1.4211323631649266,2.68197811284059,1.3868001645316812,-23.060740717816923,1.021473467599773,1.8997957873396314,1.0894360879425165,0.6296441360110598,1.9145493241472957,1.7461472059252197,1.2432942108182603,0.7366794747136793,1.1145108426156114,1.080569282880616,-32.23335094610093,-8.020844352641632,11.635258059853173,-27.384615027927712,-10.803189020713841,-23.060740717811633,2.0
1983,2020-08-16,India,63490.0,2589682.0,944.0,49980.0,1353.0,0.6977087952697709,1.3958037233355167,2.6691202114311148,1.379731404561447,-23.060740717817207,1.0301057920203203,1.909118381603935,1.1179676815207618,0.6258364761530743,1.9343345582304208,1.7539429708757788,1.2676270675332542,0.752505195073621,1.1310895215560612,1.0658933635473529,-32.09228228022786,-7.761267640720064,11.595519246353907,-27.45887816655039,-10.429914023444557,-23.060740717812173,2.0
1984,2020-08-17,India,57981.0,2647663.0,941.0,50921.0,1353.0,0.6954915003695491,1.4705169817976689,2.70742145654654,1.295239255438271,-23.06074071781686,1.0420073278217676,1.9432536119761887,1.1559826227196388,0.6103346865210901,1.9534489502097747,1.7305110680296023,1.3412400769749868,0.7446886986502506,1.1498404517012002,1.0548045410600784,-31.999813140336865,-7.22613419872741,11.687581048240977,-27.55612078862262,-9.521138349191727,-23.060740717811875,2.0
1985,2020-08-18,India,55079.0,2702742.0,876.0,51797.0,1353.0,0.647450110864745,1.4632809979644588,2.695906060962721,1.270894688100142,-23.060740717817232,1.0541476973368868,1.9592001312475467,1.194135527376356,0.6050438757805572,1.976805237988689,1.7313045855364595,1.381448710032772,0.763448950112402,1.1656608176742091,1.0370795291028978,-31.868223713401452,-6.898308338539101,11.642475527836314,-27.61875057758807,-9.052666321193666,-23.060740717812585,2.0
1986,2020-08-19,India,64531.0,2767273.0,1092.0,52889.0,1353.0,0.8070953436807096,1.4267555220942114,2.759242625754177,1.3485340948082891,-23.060740717815484,1.0191756867236912,1.92412764489224,1.0979929966725464,0.6048347693270696,1.9346993459825281,1.7557247758468182,1.2749625773516322,0.694431776779749,1.1676841609456692,1.0796907852881183,-31.87250824537703,-7.303247551003686,11.875179809861471,-27.7060003290856,-9.478162281149917,-23.06074071780969,2.0
1987,2020-02-28,Mexico,6.0,6.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-40.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-56.429,-22.714,19.857,-59.571,-50.571,-40.143,1.0
1988,2020-02-29,Mexico,0.0,6.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-56.0,-22.429,19.714,-59.286,-50.286,-39.857,0.0
1989,2020-03-01,Mexico,0.0,6.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.571,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.429,-21.571,19.571,-58.857,-49.571,-39.571,0.0
1990,2020-03-02,Mexico,3.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.286,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.286,-21.429,19.429,-58.429,-49.286,-39.286,1.0
1991,2020-03-03,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-40.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.429,-21.429,19.714,-58.286,-49.143,-40.143,0.0
1992,2020-03-04,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.714,-20.429,19.571,-57.857,-48.571,-39.714,0.0
1993,2020-03-05,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.429,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.429,-19.857,19.571,-57.571,-48.143,-39.429,0.0
1994,2020-03-06,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.143,-19.286,19.429,-57.143,-47.714,-39.143,0.0
1995,2020-03-07,Mexico,0.0,9.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-39.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.286,-19.286,19.429,-56.857,-47.429,-39.0,0.0
1996,2020-03-08,Mexico,2.0,11.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-38.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.714,-19.857,19.286,-56.857,-47.571,-38.714,1.0
1997,2020-03-09,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-38.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.857,-20.143,19.286,-56.857,-47.571,-38.143,0.0
1998,2020-03-10,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-37.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.857,-20.143,19.286,-56.714,-47.286,-37.857,0.0
1999,2020-03-11,Mexico,0.0,11.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-37.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.0,-20.143,19.286,-56.571,-47.0,-37.714,0.0
2000,2020-03-12,Mexico,4.0,15.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-37.429,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.143,-20.286,19.143,-56.571,-47.0,-37.429,1.0
2001,2020-03-13,Mexico,1.0,16.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-37.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.286,-20.714,19.143,-56.714,-47.143,-37.143,1.0
2002,2020-03-14,Mexico,14.0,30.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-36.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-55.143,-20.571,19.0,-56.714,-47.143,-36.714,1.0
2003,2020-03-15,Mexico,15.0,45.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-36.429,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.571,-19.714,19.0,-56.429,-46.857,-36.429,1.0
2004,2020-03-16,Mexico,12.0,57.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-35.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-54.143,-18.857,18.714,-56.0,-46.429,-35.714,1.0
2005,2020-03-17,Mexico,29.0,86.0,0.0,0.0,126.2,0.0,3.0,0.0,3.0,-34.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-53.714,-18.143,18.571,-55.571,-46.286,-34.714,1.0
2006,2020-03-18,Mexico,11.0,97.0,0.0,0.0,126.2,0.0,3.0,0.0,2.0,-34.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-53.0,-17.286,18.286,-55.0,-46.143,-34.0,1.0
2007,2020-03-19,Mexico,21.0,118.0,1.0,1.0,126.2,0.00792393026941363,3.0,0.0,2.0,-33.571,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-52.429,-16.571,18.143,-54.429,-45.857,-33.571,1.0
2008,2020-03-20,Mexico,46.0,164.0,0.0,1.0,126.2,0.0,3.0,0.0,2.0,-33.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.857,-15.857,17.857,-53.714,-45.429,-33.143,1.0
2009,2020-03-21,Mexico,0.0,164.0,0.0,1.0,126.2,0.0,3.0,0.0,2.0,-32.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.429,-15.571,17.714,-53.286,-45.143,-32.714,0.0
2010,2020-03-22,Mexico,0.0,164.0,0.0,1.0,126.2,0.0,3.0,0.0,2.0,-32.286,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.429,-15.857,17.571,-53.143,-45.143,-32.286,0.0
2011,2020-03-23,Mexico,87.0,251.0,1.0,2.0,126.2,0.00792393026941363,3.0,0.0,2.0,-32.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.286,-16.143,17.571,-53.0,-45.143,-32.143,1.0
2012,2020-03-24,Mexico,119.0,370.0,2.0,4.0,126.2,0.01584786053882726,3.0,0.0,2.0,-32.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.143,-16.429,17.429,-52.857,-44.857,-32.0,1.0
2013,2020-03-25,Mexico,0.0,370.0,0.0,4.0,126.2,0.0,3.0,0.0,2.0,-31.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.429,-17.143,17.429,-53.0,-44.857,-31.857,0.0
2014,2020-03-26,Mexico,108.0,478.0,1.0,5.0,126.2,0.00792393026941363,3.0,0.0,2.0,-31.571,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.429,-17.571,17.286,-53.143,-45.0,-31.571,1.0
2015,2020-03-27,Mexico,0.0,478.0,0.0,5.0,126.2,0.0,3.0,0.0,2.0,-31.286,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-51.143,-17.429,17.143,-53.143,-44.857,-31.286,0.0
2016,2020-03-28,Mexico,111.0,589.0,3.0,8.0,126.2,0.02377179080824089,3.0,0.0,2.0,-31.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-50.857,-17.286,17.0,-53.0,-44.714,-31.143,1.0
2017,2020-03-29,Mexico,128.0,717.0,4.0,12.0,126.2,0.03169572107765452,3.0,0.0,2.0,-30.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-50.286,-16.857,16.714,-52.714,-44.286,-30.857,1.0
2018,2020-03-30,Mexico,131.0,848.0,4.0,16.0,126.2,0.03169572107765452,3.0,0.0,2.0,-30.286,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-49.714,-16.286,16.571,-52.429,-43.571,-30.286,1.0
2019,2020-03-31,Mexico,145.0,993.0,4.0,20.0,126.2,0.03169572107765452,3.0,0.0,2.0,-29.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-49.143,-15.714,16.571,-52.143,-43.0,-29.714,1.0
2020,2020-04-01,Mexico,101.0,1094.0,8.0,28.0,126.2,0.06339144215530904,3.0,0.0,2.0,-29.429,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-48.143,-14.429,16.286,-51.571,-42.0,-29.429,1.0
2021,2020-04-02,Mexico,121.0,1215.0,1.0,29.0,126.2,0.00792393026941363,3.0,0.0,2.0,-29.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-47.0,-13.143,16.143,-50.857,-40.857,-29.143,1.0
2022,2020-04-03,Mexico,163.0,1378.0,8.0,37.0,126.2,0.06339144215530904,3.0,0.0,2.0,-29.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.286,-12.429,16.143,-50.429,-40.143,-29.0,1.0
2023,2020-04-04,Mexico,132.0,1510.0,13.0,50.0,126.2,0.10301109350237718,3.0,0.0,2.0,-28.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-45.714,-12.0,16.0,-50.0,-39.429,-28.857,1.0
2024,2020-04-05,Mexico,178.0,1688.0,10.0,60.0,126.2,0.07923930269413629,3.0,0.0,2.0,-28.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-45.429,-11.714,15.714,-49.571,-38.857,-28.714,1.0
2025,2020-04-06,Mexico,202.0,1890.0,19.0,79.0,126.2,0.15055467511885895,3.0,1.0,2.0,-28.571,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-45.0,-11.286,15.571,-49.143,-38.571,-28.571,1.0
2026,2020-04-07,Mexico,253.0,2143.0,15.0,94.0,126.2,0.11885895404120443,3.0,1.0,2.0,-27.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-44.714,-10.857,15.143,-48.857,-38.571,-27.143,1.0
2027,2020-04-08,Mexico,296.0,2439.0,31.0,125.0,126.2,0.2456418383518225,3.0,1.0,2.0,-27.571,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-45.143,-12.0,15.286,-49.143,-39.143,-27.571,1.0
2028,2020-04-09,Mexico,346.0,2785.0,16.0,141.0,126.2,0.12678288431061807,3.0,1.0,2.0,-27.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-45.714,-13.0,15.286,-49.429,-39.571,-27.857,1.0
2029,2020-04-10,Mexico,396.0,3181.0,33.0,174.0,126.2,0.26148969889064977,3.0,1.0,2.0,-27.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.0,-13.571,15.286,-49.429,-40.0,-27.857,1.0
2030,2020-04-11,Mexico,260.0,3441.0,20.0,194.0,126.2,0.15847860538827258,3.0,1.0,2.0,-27.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.143,-13.857,15.286,-49.571,-40.286,-27.857,1.0
2031,2020-04-12,Mexico,403.0,3844.0,39.0,233.0,126.2,0.3090332805071315,3.0,1.0,2.0,-27.857,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.286,-14.143,15.571,-49.714,-40.571,-27.857,1.0
2032,2020-04-13,Mexico,375.0,4219.0,40.0,273.0,126.2,0.31695721077654515,3.0,1.0,2.0,-28.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.571,-14.714,15.571,-49.714,-40.571,-28.0,1.0
2033,2020-04-14,Mexico,442.0,4661.0,23.0,296.0,126.2,0.18225039619651345,3.0,1.0,2.0,-29.143,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.571,-15.143,15.857,-49.571,-40.143,-29.143,1.0
2034,2020-04-15,Mexico,353.0,5014.0,36.0,332.0,126.2,0.28526148969889065,3.0,1.0,2.0,-28.714,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-46.0,-14.429,15.714,-49.143,-39.714,-28.714,1.0
2035,2020-04-16,Mexico,385.0,5399.0,74.0,406.0,126.2,0.5863708399366085,3.0,1.0,2.0,-28.429,2.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,-44.714,-12.857,15.429,-48.571,-39.143,-28.429,1.0
